date,ccy,term,rate,direction,pnl,close_date
2020-03-02,usd,7Y1Y,1.0929416098620328,-1,240676.31379737362,2020-04-01
2020-03-02,usd,3Y2Y,0.866785257975453,-1,243903.73024884218,2020-04-01
2020-03-02,usd,8Y2Y,1.1175294461327154,1,-227262.7528464572,2020-04-01
2020-03-02,usd,9Y1Y,1.113970265035109,1,-216725.53817721372,2020-04-01
2020-03-02,usd,1Y1Y,0.6553617263283249,1,-280738.7852530562,2020-04-01
2020-04-01,usd,3Y1Y,0.3321397521436888,-1,66625.06620397446,2020-05-01
2020-04-01,usd,3Y2Y,0.38900666222392677,-1,65844.65121976867,2020-05-01
2020-04-01,usd,2Y2Y,0.26827174616780125,-1,60112.50198442573,2020-05-01
2020-04-01,usd,9Y1Y,0.6834340073997628,1,-12496.748744507513,2020-05-01
2020-04-01,usd,8Y2Y,0.6658358078615482,1,-3406.0373408785204,2020-05-01
2020-04-01,usd,8Y1Y,0.6483353426410824,1,5633.873179682003,2020-05-01
2020-05-01,usd,5Y1Y,0.4655909227114831,-1,65.73785927665998,2020-06-01
2020-05-01,usd,4Y2Y,0.3956962915484539,-1,2682.1376092649175,2020-06-01
2020-05-01,usd,3Y3Y,0.3327881074831415,-1,10100.756181344761,2020-06-01
2020-05-01,usd,1Y2Y,0.0784861704937487,1,-34351.88477582403,2020-06-01
2020-05-01,usd,1Y1Y,0.05620902212420633,1,-33342.290569956356,2020-06-01
2020-05-01,usd,9Y1Y,0.6577883157173019,1,77978.12145402716,2020-06-01
2020-06-01,usd,4Y1Y,0.3284512554963587,-1,13941.81857308399,2020-07-01
2020-06-01,usd,4Y2Y,0.4032632207037842,-1,1353.332882040842,2020-07-01
2020-06-01,usd,5Y1Y,0.4781067204881505,-1,-11476.09289655932,2020-07-01
2020-06-01,usd,1Y2Y,0.010999197938195468,1,-8783.994423657185,2020-07-01
2020-06-01,usd,8Y1Y,0.7263045066614352,1,14071.970476344342,2020-07-01
2020-06-01,usd,1Y1Y,-0.011996305047121316,1,-3544.29678856427,2020-07-01
2020-07-01,usd,5Y1Y,0.5182448258515471,-1,76246.9675725346,2020-08-03
2020-07-01,usd,4Y2Y,0.4168963844311626,-1,66209.20604784029,2020-08-03
2020-07-01,usd,4Y1Y,0.31608332541010126,-1,56511.6606816209,2020-08-03
2020-07-01,usd,1Y2Y,-0.005956642713596366,1,-16907.5777936852,2020-08-03
2020-07-01,usd,8Y1Y,0.754794582140425,1,-53318.36759465658,2020-08-03
2020-07-01,usd,1Y1Y,-0.020993711538774985,1,-6261.145698387394,2020-08-03
2020-08-03,usd,5Y1Y,0.37998439185943744,-1,-61511.55627484167,2020-09-01
2020-08-03,usd,4Y2Y,0.2983315143189906,-1,-50719.47197363996,2020-09-01
2020-08-03,usd,4Y1Y,0.21665216286316735,-1,-39918.56292135154,2020-09-01
2020-08-03,usd,2Y1Y,-0.045979369201292475,1,33284.252284469214,2020-09-01
2020-08-03,usd,1Y2Y,-0.04148337972718525,1,28397.75536666336,2020-09-01
2020-08-03,usd,1Y1Y,-0.036985335579556404,1,23510.79698293302,2020-09-01
2020-09-01,usd,5Y1Y,0.520836655663447,-1,-16137.239874408016,2020-10-01
2020-09-01,usd,5Y2Y,0.6141217452365957,-1,3180.734323859014,2020-10-01
2020-09-01,usd,4Y2Y,0.4156062797069054,-1,-14384.953881021846,2020-10-01
2020-09-01,usd,1Y3Y,0.058665323761101104,1,8892.9062528154,2020-10-01
2020-09-01,usd,1Y2Y,0.013997582814845637,1,9516.732000061833,2020-10-01
2020-09-01,usd,1Y1Y,0.003998896516058991,1,8958.15999786656,2020-10-01
2020-10-01,usd,5Y1Y,0.5718632578832165,-1,-92073.29679355568,2020-11-02
2020-10-01,usd,4Y2Y,0.46125890535089675,-1,-85358.2100212768,2020-11-02
2020-10-01,usd,7Y1Y,0.853399634710118,-1,-103010.50832647397,2020-11-02
2020-10-01,usd,1Y3Y,0.08000094639920553,1,33378.81608119085,2020-11-02
2020-10-01,usd,1Y2Y,0.033008456517665166,1,20432.549249939362,2020-11-02
2020-10-01,usd,1Y1Y,0.018110606119326425,1,14018.790241160417,2020-11-02
2020-11-02,usd,5Y1Y,0.7770439767366015,-1,-45867.31864885041,2020-12-01
2020-11-02,usd,4Y2Y,0.6516481225558755,-1,-46036.31594284457,2020-12-01
2020-11-02,usd,4Y1Y,0.5268154541457394,-1,-46128.58866446729,2020-12-01
2020-11-02,usd,2Y1Y,0.10704568170780297,1,40737.65347163055,2020-12-01
2020-11-02,usd,1Y2Y,0.07600304854482225,1,32990.66800356602,2020-12-01
2020-11-02,usd,1Y1Y,0.044994946303102565,1,25271.039676921042,2020-12-01
2020-12-01,usd,5Y1Y,0.8901968649471546,-1,15326.724459952367,2021-01-04
2020-12-01,usd,4Y2Y,0.7642735491973938,-1,29237.930968677992,2021-01-04
2020-12-01,usd,4Y1Y,0.6389956437474009,-1,43227.44190417321,2021-01-04
2020-12-01,usd,9Y1Y,1.3922179147565825,1,6289.645711427427,2021-01-04
2020-12-01,usd,1Y2Y,0.14605192284363017,1,-23198.860083537653,2021-01-04
2020-12-01,usd,1Y1Y,0.09601386685834035,1,-17430.858067784426,2021-01-04
2021-01-04,usd,5Y1Y,0.8864483103859331,-1,-140695.05742575994,2021-02-01
2021-01-04,usd,4Y2Y,0.7311131166535506,-1,-132866.66637986095,2021-02-01
2021-01-04,usd,4Y1Y,0.5766411004897871,-1,-125146.45639393068,2021-02-01
2021-01-04,usd,1Y3Y,0.16866355299334437,1,40217.564027266446,2021-02-01
2021-01-04,usd,1Y2Y,0.10151945133039483,1,12269.523331651335,2021-02-01
2021-01-04,usd,1Y1Y,0.058000000006304016,1,5512.3407889993605,2021-02-01
2021-02-01,usd,5Y1Y,1.1946388229030405,-1,-247985.14682742723,2021-03-01
2021-02-01,usd,4Y1Y,0.853448285764694,-1,-253521.18816635452,2021-03-01
2021-02-01,usd,4Y2Y,1.0232917280001343,-1,-250647.35410589044,2021-03-01
2021-02-01,usd,1Y2Y,0.1315474239121597,1,77268.42512131306,2021-03-01
2021-02-01,usd,9Y1Y,1.7009773817038392,1,205581.09067262453,2021-03-01
2021-02-01,usd,1Y1Y,0.07100799577058785,1,21361.90543430087,2021-03-01
2021-03-01,usd,3Y1Y,1.0034665687339481,-1,-124983.26578110298,2021-04-01
2021-03-01,usd,3Y2Y,1.1964000040471838,-1,-145505.50773175363,2021-04-01
2021-03-01,usd,2Y2Y,0.7441586535519741,-1,-100926.068751514,2021-04-01
2021-03-01,usd,1Y1Y,0.11903565270478515,1,25791.56939703802,2021-04-01
2021-03-01,usd,8Y2Y,2.106077238229547,1,82587.68717807929,2021-04-01
2021-03-01,usd,9Y1Y,2.1133481079214396,1,83664.09975316591,2021-04-01
2021-04-01,usd,3Y1Y,1.3054921756062459,-1,100606.97633429506,2021-05-03
2021-04-01,usd,3Y2Y,1.532309390283765,-1,111732.45416906297,2021-05-03
2021-04-01,usd,2Y2Y,0.9901659508197075,-1,79379.89037670745,2021-05-03
2021-04-01,usd,7Y3Y,2.2543929719012317,1,-65356.215205206514,2021-05-03
2021-04-01,usd,8Y2Y,2.2740288381684706,1,-63761.07789173635,2021-05-03
2021-04-01,usd,9Y1Y,2.28198123907577,1,-56952.91895262988,2021-05-03
2021-05-03,usd,3Y1Y,1.15173438966993,-1,27547.302933702445,2021-06-01
2021-05-03,usd,3Y2Y,1.3497144435171726,-1,25635.597514443885,2021-06-01
2021-05-03,usd,2Y2Y,0.8703016844912781,-1,24845.535247335458,2021-06-01
2021-05-03,usd,7Y3Y,2.1274882850165353,1,-901.7592597069246,2021-06-01
2021-05-03,usd,8Y2Y,2.150245393629413,1,-2034.7511055123225,2021-06-01
2021-05-03,usd,9Y1Y,2.1716527735954814,1,-1294.2851618644725,2021-06-01
2021-06-01,usd,3Y1Y,1.144238684993966,-1,-11685.65048357928,2021-07-01
2021-06-01,usd,3Y2Y,1.3386900641831914,-1,37847.88510938242,2021-07-01
2021-06-01,usd,2Y2Y,0.8576838474750068,-1,-63101.418474856844,2021-07-01
2021-06-01,usd,9Y1Y,2.172961452008326,1,-211344.22798814945,2021-07-01
2021-06-01,usd,8Y2Y,2.14952404791644,1,-212882.97464025585,2021-07-01
2021-06-01,usd,8Y1Y,2.126951759254322,1,-214696.53880572348,2021-07-01
2021-07-01,usd,2Y1Y,0.835598590429813,-1,154517.38528119924,2021-08-02
2021-07-01,usd,2Y2Y,1.0162636201022428,-1,173188.912595799,2021-08-02
2021-07-01,usd,3Y1Y,1.1986679590878413,-1,192333.3461921395,2021-08-02
2021-07-01,usd,7Y2Y,1.6883784409319105,1,-113932.84904467249,2021-08-02
2021-07-01,usd,8Y2Y,1.7270994842920322,1,-101146.0286382363,2021-08-02
2021-07-01,usd,8Y1Y,1.6996070307600686,1,-103397.98330768046,2021-08-02
2021-08-02,usd,3Y1Y,0.8385694655940732,-1,-72278.85009529878,2021-09-01
2021-08-02,usd,2Y2Y,0.6929176540598766,-1,-67500.17754048393,2021-09-01
2021-08-02,usd,2Y1Y,0.5481006483467318,-1,-63945.085052207025,2021-09-01
2021-08-02,usd,9Y1Y,1.5625692693954314,1,35004.33199984843,2021-09-01
2021-08-02,usd,8Y2Y,1.5301975377292782,1,36161.46428322598,2021-09-01
2021-08-02,usd,8Y1Y,1.4981561491047939,1,37320.0549126399,2021-09-01
2021-09-01,usd,3Y1Y,1.0090264832301312,-1,-101817.83327252237,2021-10-01
2021-09-01,usd,1Y1Y,0.29235526639586007,-1,-30781.11519379709,2021-10-01
2021-09-01,usd,1Y3Y,0.6647447274754321,-1,-67926.80066586893,2021-10-01
2021-09-01,usd,7Y3Y,1.5742732210613966,1,80968.78852319933,2021-10-01
2021-09-01,usd,7Y2Y,1.5436444468071093,1,87409.7344742598,2021-10-01
2021-09-01,usd,7Y1Y,1.509792858306472,1,95287.21642563444,2021-10-01
2021-10-01,usd,1Y1Y,0.3902787062541996,-1,-198468.81509000872,2021-11-01
2021-10-01,usd,1Y2Y,0.6310234562985831,-1,-191574.50519458813,2021-11-01
2021-10-01,usd,1Y3Y,0.8333508256719171,-1,-144491.70818959436,2021-11-01
2021-10-01,usd,9Y1Y,1.775606043125147,1,-40428.8564196521,2021-11-01
2021-10-01,usd,8Y1Y,1.7398206611446176,1,-41584.00340198886,2021-11-01
2021-10-01,usd,8Y2Y,1.7575537149711533,1,-40981.734997660446,2021-11-01
2021-11-01,usd,1Y1Y,0.8358333486234457,-1,-18666.65445612903,2021-12-01
2021-11-01,usd,1Y2Y,1.0484791377782106,-1,-15361.728757902316,2021-12-01
2021-11-01,usd,1Y3Y,1.1476287641106635,-1,-1355.9551292707806,2021-12-01
2021-11-01,usd,7Y1Y,1.657070486196199,1,-105627.54155141974,2021-12-01
2021-11-01,usd,7Y2Y,1.6568447576367071,1,-104702.464785311,2021-12-01
2021-11-01,usd,8Y1Y,1.6566152366474551,1,-103742.07938930337,2021-12-01
2021-12-01,usd,1Y1Y,0.9232890429379758,-1,-79336.79886726946,2022-01-03
2021-12-01,usd,1Y2Y,1.1124271690552672,-1,-73729.37118000921,2022-01-03
2021-12-01,usd,1Y3Y,1.1724661243116439,-1,-83263.79058923772,2022-01-03
2021-12-01,usd,3Y2Y,1.2930644548683363,1,116384.09189623133,2022-01-03
2021-12-01,usd,4Y1Y,1.290234820697208,1,130978.94585754733,2022-01-03
2021-12-01,usd,3Y1Y,1.2955996173588695,1,102268.46130353084,2022-01-03
2022-01-03,usd,1Y1Y,1.124078304364554,-1,-195711.38619841065,2022-02-01
2022-01-03,usd,1Y2Y,1.2886217295722617,-1,-150483.55159068372,2022-02-01
2022-01-03,usd,1Y3Y,1.3596280924310096,-1,-127007.69399716983,2022-02-01
2022-01-03,usd,6Y3Y,1.6637670768869264,1,43014.367916574534,2022-02-01
2022-01-03,usd,7Y2Y,1.6772498186084335,1,39671.759754931976,2022-02-01
2022-01-03,usd,8Y1Y,1.6838861542785852,1,36539.90955637365,2022-02-01
2022-02-01,usd,1Y1Y,1.5422496009764854,-1,-28563.95902026787,2022-03-01
2022-02-01,usd,1Y2Y,1.60424379715109,-1,9632.898711529946,2022-03-01
2022-02-01,usd,1Y3Y,1.6234267713840322,-1,32849.520670988786,2022-03-01
2022-02-01,usd,3Y2Y,1.6707067195030285,1,-77946.34185539595,2022-03-01
2022-02-01,usd,8Y1Y,1.7568934479067502,1,-28292.50770390057,2022-03-01
2022-02-01,usd,3Y1Y,1.6631168401584298,1,-80761.60080305715,2022-03-01
2022-03-01,usd,1Y1Y,1.6242664583084128,-1,-700739.7163758137,2022-04-01
2022-03-01,usd,1Y2Y,1.5924658358082349,-1,-640977.1624288581,2022-04-01
2022-03-01,usd,6Y1Y,1.6491875999815115,-1,-166103.60241640266,2022-04-01
2022-03-01,usd,3Y1Y,1.4962531890705753,1,382921.4538372717,2022-04-01
2022-03-01,usd,2Y2Y,1.5285606939690068,1,482635.27972091525,2022-04-01
2022-03-01,usd,2Y1Y,1.560250308161973,1,580042.3176621023,2022-04-01
2022-04-01,usd,1Y1Y,3.049988569394159,-1,-120548.24750420345,2022-05-02
2022-04-01,usd,9Y1Y,2.0094532555260627,-1,-382362.7215993262,2022-05-02
2022-04-01,usd,8Y2Y,1.9870603073777304,-1,-382944.00359035085,2022-05-02
2022-04-01,usd,3Y2Y,2.094342200823466,1,338662.4690703126,2022-05-02
2022-04-01,usd,2Y2Y,2.4606897788486615,1,234082.5821326511,2022-05-02
2022-04-01,usd,3Y1Y,2.2236440139557034,1,297042.2588491428,2022-05-02
2022-05-02,usd,1Y1Y,3.2949372913643358,-1,122315.01448902172,2022-06-01
2022-05-02,usd,9Y1Y,2.7780000090695984,-1,-37384.536205311124,2022-06-01
2022-05-02,usd,8Y2Y,2.755028783184875,-1,-22420.23443111285,2022-06-01
2022-05-02,usd,2Y1Y,3.0191901847599154,1,-140844.55512620363,2022-06-01
2022-05-02,usd,2Y2Y,2.9104028212485544,1,-113454.80167690101,2022-06-01
2022-05-02,usd,3Y1Y,2.7991384560027486,1,-85408.40494949919,2022-06-01
2022-06-01,usd,9Y1Y,2.861826421783253,-1,-16196.238755134429,2022-07-01
2022-06-01,usd,8Y2Y,2.806808984108276,-1,-15726.342910231893,2022-07-01
2022-06-01,usd,7Y3Y,2.768174629377063,-1,-11988.996405671636,2022-07-01
2022-06-01,usd,2Y1Y,2.7202296406005337,1,-192182.1375426798,2022-07-01
2022-06-01,usd,1Y2Y,2.8755581946150657,1,-155234.8746639487,2022-07-01
2022-06-01,usd,1Y1Y,3.024919302642667,1,-117523.55916751923,2022-07-01
2022-07-01,usd,3Y1Y,2.4912704843388043,-1,241359.7802521741,2022-08-01
2022-07-01,usd,3Y2Y,2.5660353891511893,-1,271480.9811459804,2022-08-01
2022-07-01,usd,4Y1Y,2.6428036227346876,-1,302359.1280498703,2022-08-01
2022-07-01,usd,2Y1Y,2.3125769176809405,1,-71523.09539387192,2022-08-01
2022-07-01,usd,1Y2Y,2.525047207657886,1,-47794.325673697014,2022-08-01
2022-07-01,usd,1Y1Y,2.7311223782474325,1,-24008.10843021328,2022-08-01
2022-08-01,usd,9Y1Y,2.532174045443278,-1,-252568.74107403337,2022-09-01
2022-08-01,usd,5Y1Y,2.165690704763808,-1,-345653.5889826946,2022-09-01
2022-08-01,usd,8Y2Y,2.4584621229228953,-1,-265861.03479845135,2022-09-01
2022-08-01,usd,1Y3Y,2.263362308922861,1,450089.3761540517,2022-09-01
2022-08-01,usd,1Y2Y,2.3933710148687894,1,451409.30479968723,2022-09-01
2022-08-01,usd,1Y1Y,2.6393705296234318,1,453065.2344298971,2022-09-01
2022-09-01,usd,9Y1Y,3.045376534869336,-1,-38092.68867764937,2022-10-03
2022-09-01,usd,8Y2Y,2.99664638049684,-1,-48938.16909885573,2022-10-03
2022-09-01,usd,7Y3Y,2.961210452711874,-1,-55816.38418743529,2022-10-03
2022-09-01,usd,1Y3Y,3.1355066507252785,1,243134.6995341055,2022-10-03
2022-09-01,usd,1Y2Y,3.260282646347264,1,262011.39668904495,2022-10-03
2022-09-01,usd,1Y1Y,3.4984917240502464,1,280098.32073325815,2022-10-03
2022-10-03,usd,9Y1Y,3.1261270428877066,-1,-241624.6467526948,2022-11-01
2022-10-03,usd,8Y2Y,3.098631906855278,-1,-231856.84761456968,2022-11-01
2022-10-03,usd,8Y1Y,3.071835543303191,-1,-222944.99636112916,2022-11-01
2022-10-03,usd,1Y3Y,3.5902475450609046,1,196767.2656465456,2022-11-01
2022-10-03,usd,1Y2Y,3.7460362075716045,1,209452.3069424392,2022-11-01
2022-10-03,usd,1Y1Y,4.0130744561556675,1,240763.78617503913,2022-11-01
2022-11-01,usd,9Y1Y,3.617378343151642,-1,286592.6068981299,2022-12-01
2022-11-01,usd,8Y2Y,3.567826339872689,-1,284914.6376835978,2022-12-01
2022-11-01,usd,7Y3Y,3.538406373728471,-1,291976.2551953145,2022-12-01
2022-11-01,usd,1Y3Y,3.945191905652156,1,-380256.50940434844,2022-12-01
2022-11-01,usd,1Y2Y,4.116354411780923,1,-365033.7135023272,2022-12-01
2022-11-01,usd,1Y1Y,4.430698139176913,1,-280378.70669107593,2022-12-01
2022-12-01,usd,9Y1Y,3.0519681739679094,-1,-90456.39145182239,2023-01-03
2022-12-01,usd,8Y2Y,3.0056629635450776,-1,-95115.34766308394,2023-01-03
2022-12-01,usd,8Y1Y,2.9603412599498204,-1,-100168.866136765,2023-01-03
2022-12-01,usd,1Y3Y,3.1300108579682706,1,133123.56063427444,2023-01-03
2022-12-01,usd,1Y2Y,3.3090493408680923,1,129064.78843490987,2023-01-03
2022-12-01,usd,1Y1Y,3.7579580419641405,1,111934.77362877103,2023-01-03
2023-01-03,usd,9Y1Y,3.2395470770097363,-1,88525.91423957158,2023-02-01
2023-01-03,usd,8Y2Y,3.2011778777352804,-1,89083.52910264504,2023-02-01
2023-01-03,usd,7Y3Y,3.1712365992091276,-1,94339.49863554147,2023-02-01
2023-01-03,usd,1Y3Y,3.3483085319064902,1,-169309.91839159938,2023-02-01
2023-01-03,usd,1Y2Y,3.499616064429303,1,-170317.00606748543,2023-02-01
2023-01-03,usd,1Y1Y,3.8818516315488063,1,-161457.12923357025,2023-02-01
2023-02-01,usd,8Y1Y,2.9907786263071428,-1,-191176.948864761,2023-03-01
2023-02-01,usd,8Y2Y,3.029272009659848,-1,-172919.16223321002,2023-03-01
2023-02-01,usd,9Y1Y,3.0686554563030057,-1,-154258.50678191535,2023-03-01
2023-02-01,usd,1Y3Y,2.964241209810312,1,473000.3481171862,2023-03-01
2023-02-01,usd,1Y2Y,3.0926060232564807,1,539412.7802245554,2023-03-01
2023-02-01,usd,1Y1Y,3.4553087419236577,1,608392.7718830656,2023-03-01
2023-03-01,usd,8Y1Y,3.3790925161002345,-1,182201.9712360681,2023-04-03
2023-03-01,usd,5Y1Y,3.290331754222355,-1,233420.57641723123,2023-04-03
2023-03-01,usd,7Y2Y,3.3430555018514987,-1,187242.95570098204,2023-04-03
2023-03-01,usd,1Y3Y,3.851821038495229,1,-439416.7545585912,2023-04-03
2023-03-01,usd,1Y2Y,4.096149075847443,1,-500238.78126839263,2023-04-03
2023-03-01,usd,1Y1Y,4.570731839441365,1,-602640.2011783666,2023-04-03
2023-04-03,usd,5Y1Y,2.8324484265335865,-1,-105294.10833941722,2023-05-01
2023-04-03,usd,8Y1Y,3.0223093764347975,-1,-105825.61178696182,2023-05-01
2023-04-03,usd,8Y2Y,3.0598612945543078,-1,-94949.01185519499,2023-05-01
2023-04-03,usd,1Y3Y,2.9351983085348006,1,91333.91331126828,2023-05-01
2023-04-03,usd,1Y2Y,3.043653278966799,1,85144.52212041078,2023-05-01
2023-04-03,usd,1Y1Y,3.278666770395983,1,95204.46481964373,2023-05-01
2023-05-01,usd,8Y1Y,3.2417888086392397,-1,-6393.915888508684,2023-06-01
2023-05-01,usd,7Y2Y,3.1945744311845665,-1,-7449.259724992885,2023-06-01
2023-05-01,usd,5Y1Y,3.049554548456379,-1,-2732.5905206652124,2023-06-01
2023-05-01,usd,1Y3Y,3.079728426187374,1,28092.253152050438,2023-06-01
2023-05-01,usd,1Y2Y,3.158302265882152,1,40258.30676425213,2023-06-01
2023-05-01,usd,1Y1Y,3.3733506235683763,1,72352.77867730749,2023-06-01
2023-06-01,usd,8Y1Y,3.26210133603217,-1,41623.831652467525,2023-07-03
2023-06-01,usd,7Y2Y,3.216011596619307,-1,25065.117063902464,2023-07-03
2023-06-01,usd,5Y1Y,3.061436388632045,-1,-47982.279374262806,2023-07-03
2023-06-01,usd,1Y3Y,3.0969140050080926,1,335739.4461587921,2023-07-03
2023-06-01,usd,1Y2Y,3.181596528565073,1,408063.54713412985,2023-07-03
2023-06-01,usd,1Y1Y,3.420420538126493,1,485183.38594867074,2023-07-03
2023-07-03,usd,9Y1Y,3.2207750705997062,-1,-152963.24528834247,2023-08-01
2023-07-03,usd,8Y2Y,3.200260240956575,-1,-156756.50222057503,2023-08-01
2023-07-03,usd,7Y3Y,3.1846306461349654,-1,-154399.20714375432,2023-08-01
2023-07-03,usd,1Y3Y,3.7180711373551225,1,24842.834968854975,2023-08-01
2023-07-03,usd,1Y2Y,3.935756627528515,1,12967.581588244626,2023-08-01
2023-07-03,usd,1Y1Y,4.301404024661471,1,10998.180493297039,2023-08-01
2023-08-01,usd,5Y1Y,3.4008799217895045,-1,-101811.64157867029,2023-09-01
2023-08-01,usd,8Y1Y,3.505499196344914,-1,-106253.36856148415,2023-09-01
2023-08-01,usd,7Y2Y,3.4816817135866533,-1,-104425.740238147,2023-09-01
2023-08-01,usd,1Y3Y,3.720503324153352,1,44208.58879377976,2023-09-01
2023-08-01,usd,1Y2Y,3.9010308209857043,1,23734.711426939724,2023-09-01
2023-08-01,usd,1Y1Y,4.23256697027877,1,9127.754081164507,2023-09-01
2023-09-01,usd,7Y1Y,3.6688671872405973,-1,-282690.18492048903,2023-10-02
2023-09-01,usd,7Y2Y,3.695265008848227,-1,-284565.38422618835,2023-10-02
2023-09-01,usd,8Y1Y,3.722493277818475,-1,-286555.4470553246,2023-10-02
2023-09-01,usd,1Y3Y,3.7692355666791224,1,244161.05110218478,2023-10-02
2023-09-01,usd,1Y2Y,3.8938745619597115,1,235121.9819563537,2023-10-02
2023-09-01,usd,1Y1Y,4.162803266056137,1,240448.60721044347,2023-10-02
2023-10-02,usd,4Y1Y,4.120243854317872,-1,-7699.862051247841,2023-11-01
2023-10-02,usd,4Y2Y,4.150697350623374,-1,-22625.81600751279,2023-11-01
2023-10-02,usd,8Y1Y,4.300968082688533,-1,-73940.13972695301,2023-11-01
2023-10-02,usd,1Y3Y,4.223581233784916,1,-46737.30027236278,2023-11-01
2023-10-02,usd,1Y2Y,4.314963272259905,1,-65468.78879603213,2023-11-01
2023-10-02,usd,1Y1Y,4.567231899575783,1,-93356.55547963029,2023-11-01
2023-11-01,usd,4Y1Y,4.145978850920774,-1,312872.2213746409,2023-12-01
2023-11-01,usd,4Y2Y,4.206191948963084,-1,307474.01230951987,2023-12-01
2023-11-01,usd,5Y1Y,4.26919849758126,-1,302253.2212173774,2023-12-01
2023-11-01,usd,1Y3Y,4.10521237182648,1,-278611.06476274756,2023-12-01
2023-11-01,usd,1Y2Y,4.145408066675356,1,-273987.2541888,2023-12-01
2023-11-01,usd,1Y1Y,4.315934675353498,1,-275648.8300451376,2023-12-01
2023-12-01,usd,5Y1Y,3.6773821331403598,-1,171086.07373048755,2024-01-02
2023-12-01,usd,4Y2Y,3.6009575527834583,-1,158453.4867177687,2024-01-02
2023-12-01,usd,5Y2Y,3.7106013330864935,-1,178393.5209097742,2024-01-02
2023-12-01,usd,1Y3Y,3.5235834290758787,1,-114479.26283668375,2024-01-02
2023-12-01,usd,1Y2Y,3.5602490839283996,1,-103617.13888732214,2024-01-02
2023-12-01,usd,1Y1Y,3.6973116935601826,1,-89874.25718703633,2024-01-02
2024-01-02,usd,5Y1Y,3.344039327670311,-1,-6788.067259346775,2024-02-01
2024-01-02,usd,4Y2Y,3.291402932090188,-1,-6642.397303677328,2024-02-01
2024-01-02,usd,4Y1Y,3.2405574551255323,-1,-6542.725015386442,2024-02-01
2024-01-02,usd,1Y3Y,3.2710957785328394,1,-2140.8562001572486,2024-02-01
2024-01-02,usd,1Y2Y,3.3185240870140236,1,-7716.054126218009,2024-02-01
2024-01-02,usd,1Y1Y,3.4570675181213697,1,-9236.828759035197,2024-02-01
2024-02-01,usd,5Y1Y,3.3661585043988977,-1,-113823.12312766384,2024-03-01
2024-02-01,usd,4Y2Y,3.3115213529631724,-1,-126930.95890377638,2024-03-01
2024-02-01,usd,5Y2Y,3.394640184549972,-1,-108032.79003020938,2024-03-01
2024-02-01,usd,1Y3Y,3.2455767155925828,1,215493.44876670217,2024-03-01
2024-02-01,usd,1Y2Y,3.270358518300691,1,240639.21776350995,2024-03-01
2024-02-01,usd,1Y1Y,3.3779784670995614,1,279551.4658832645,2024-03-01
2024-03-01,usd,5Y1Y,3.598799374063706,-1,-53723.8133440141,2024-04-01
2024-03-01,usd,8Y1Y,3.7174618088834888,-1,-43918.86838878744,2024-04-01
2024-03-01,usd,5Y2Y,3.6145576602284577,-1,-54357.57243724693,2024-04-01
2024-03-01,usd,1Y3Y,3.650935242086968,1,116484.20730734266,2024-04-01
2024-03-01,usd,1Y2Y,3.7149813027253096,1,135746.98507640083,2024-04-01
2024-03-01,usd,1Y1Y,3.8761921222064823,1,157929.88676030963,2024-04-01
2024-04-01,usd,5Y1Y,3.711791185464571,-1,-156798.89111931078,2024-05-01
2024-04-01,usd,5Y2Y,3.727371490000629,-1,-153397.42955888002,2024-05-01
2024-04-01,usd,5Y3Y,3.7414033195966367,-1,-151017.30025429005,2024-05-01
2024-04-01,usd,1Y3Y,3.858243360174174,1,211101.4749850346,2024-05-01
2024-04-01,usd,1Y2Y,3.9522960471026267,1,221288.2490803214,2024-05-01
2024-04-01,usd,1Y1Y,4.141593444502887,1,221934.2777049178,2024-05-01
2024-05-01,usd,5Y1Y,4.028194090150877,-1,127884.1565951434,2024-06-03
2024-05-01,usd,8Y2Y,4.104465356256166,-1,98421.07736113404,2024-06-03
2024-05-01,usd,9Y1Y,4.117847988339259,-1,92965.80105283736,2024-06-03
2024-05-01,usd,1Y3Y,4.254775606000478,1,-133873.78438983878,2024-06-03
2024-05-01,usd,1Y2Y,4.363462014833178,1,-130175.72540812772,2024-06-03
2024-05-01,usd,1Y1Y,4.540276101968052,1,-111854.52631500014,2024-06-03
2024-06-03,usd,5Y1Y,3.77814916695674,-1,-30218.487048321975,2024-07-01
2024-06-03,usd,5Y2Y,3.7905053540116715,-1,-35115.766834386886,2024-07-01
2024-06-03,usd,9Y1Y,3.9357979866371675,-1,-26264.359162812,2024-07-01
2024-06-03,usd,1Y3Y,3.961106021528703,1,3942.5509262898117,2024-07-01
2024-06-03,usd,1Y2Y,4.069873749885277,1,-8200.0943065621,2024-07-01
2024-06-03,usd,1Y1Y,4.270611405050551,1,-26102.724429133417,2024-07-01
2024-07-01,usd,5Y1Y,3.843418346125804,-1,,2024-08-01
2024-07-01,usd,5Y2Y,3.8650010403866686,-1,,2024-08-01
2024-07-01,usd,8Y1Y,3.9553390743798467,-1,,2024-08-01
2024-07-01,usd,1Y3Y,3.946792372755234,1,,2024-08-01
2024-07-01,usd,1Y2Y,4.02406634459003,1,,2024-08-01
2024-07-01,usd,1Y1Y,4.174795735633356,1,,2024-08-01
2019-08-01,gbp,5Y1Y,0.5656120001662712,-1,147660.29298718396,2019-09-02
2019-08-01,gbp,8Y1Y,0.7983896123636282,-1,226496.237814069,2019-09-02
2019-08-01,gbp,5Y2Y,0.6008186854904849,-1,161903.08965195104,2019-09-02
