date,ccy,term,rate,direction,exit_rate,pnl,close_date
2020-07-01,eur,8Y1Y,-0.05301944952650671,-1,-0.20805821163069868,77519.381052096,2020-08-03
2020-07-01,eur,1Y1Y,-0.6467956925879114,1,-0.6543699968021528,-3787.152107120717,2020-08-03
2020-08-03,eur,9Y1Y,-0.05335344019642973,-1,0.09144650262401324,-72399.9714102215,2020-09-01
2020-08-03,eur,3Y1Y,-0.6201252790949348,1,-0.5735604052531608,23282.436920886998,2020-09-01
2020-09-01,eur,9Y1Y,0.10231150097940012,-1,-0.027808513234692894,65060.0071070465,2020-10-01
2020-09-01,eur,1Y1Y,-0.635793723272022,1,-0.663758616748118,-13982.446738047993,2020-10-01
2020-10-01,eur,7Y1Y,-0.22729229541362628,-1,-0.2168403455831937,-5225.974915216286,2020-11-02
2020-10-01,eur,1Y1Y,-0.6685367043035724,1,-0.686884003257318,-9173.649476872824,2020-11-02
2020-11-02,eur,7Y1Y,-0.2078081974854776,-1,-0.17543436578141955,-16186.915852029028,2020-12-01
2020-11-02,eur,1Y1Y,-0.6897482351129667,1,-0.6269420813069654,31403.076903000652,2020-12-01
2020-12-01,eur,8Y1Y,-0.047548862236963065,-1,-0.1642898183524086,58370.47805772277,2021-01-04
2020-12-01,eur,1Y1Y,-0.6298658957461825,1,-0.6629434697451464,-16538.78699948197,2021-01-04
2021-01-04,eur,8Y1Y,-0.1543749044094472,-1,0.03323481379827118,-93804.8591038592,2021-02-01
2021-01-04,eur,1Y1Y,-0.6667701590689625,1,-0.6297625813546529,18503.788857154814,2021-02-01
2021-02-01,eur,7Y1Y,-0.07486166287332803,-1,0.13184818981176571,-103354.92634254687,2021-03-01
2021-02-01,eur,1Y1Y,-0.6318782967230219,1,-0.6003392896621955,15769.503530413176,2021-03-01
2021-03-01,eur,5Y1Y,-0.13932848683371923,-1,-0.08379756089803889,-27765.462967840176,2021-04-01
2021-03-01,eur,1Y1Y,-0.6019206875271823,1,-0.6022152974410625,-147.3049569400975,2021-04-01
2021-04-01,eur,7Y1Y,0.27141263919915665,-1,0.36364414771846,-46115.75425965167,2021-05-03
2021-04-01,eur,1Y1Y,-0.6048614291046907,1,-0.58013897815672,12361.225473985327,2021-05-03
2021-05-03,eur,5Y1Y,0.05280539434167461,-1,0.008374083107709943,22215.655616982334,2021-06-01
2021-05-03,eur,1Y1Y,-0.5789941333878494,1,-0.5585689744661704,10212.579460839532,2021-06-01
2021-06-01,eur,5Y1Y,0.023096694992815577,-1,-0.0026851011639114825,12890.89807836353,2021-07-01
2021-06-01,eur,1Y1Y,-0.5570338665695459,1,-0.5440594810219916,6487.192773777128,2021-07-01
2021-07-01,eur,5Y1Y,0.011241925414201168,-1,-0.2746862454269928,142964.085420597,2021-08-02
2021-07-01,eur,1Y1Y,-0.5411308141271527,1,-0.5994902103504918,-29179.69811166954,2021-08-02
2021-08-02,eur,9Y1Y,0.28532179148762465,-1,0.366641829816976,-40660.01916467569,2021-09-01
2021-08-02,eur,1Y1Y,-0.5999391846507719,1,-0.5706856036128634,14626.790518954269,2021-09-01
2021-09-01,eur,6Y1Y,-0.03364723073256516,-1,0.1759840898166415,-104815.66027460332,2021-10-01
2021-09-01,eur,1Y1Y,-0.5719999999987102,1,-0.5323615405590392,19819.22971983552,2021-10-01
2021-10-01,eur,7Y1Y,0.3422113300668007,-1,0.3246692677872046,8771.031139798046,2021-11-01
2021-10-01,eur,1Y1Y,-0.530585476991218,1,-0.23459051739938463,147997.4797959167,2021-11-01
2021-11-01,eur,1Y1Y,-0.20633806750061554,-1,-0.4160198151770814,104840.87383823293,2021-12-01
2021-11-01,eur,2Y1Y,-0.10784644561801861,1,-0.22263943887655524,-57396.49662926832,2021-12-01
2021-12-01,eur,1Y1Y,-0.4023144650625323,-1,-0.26395979688210164,-69177.33409021534,2022-01-03
2021-12-01,eur,4Y1Y,-0.15662251804966046,1,0.06986456531878632,113243.54168422338,2022-01-03
2022-01-03,eur,1Y1Y,-0.24036199980948825,-1,-0.03456702701056528,-102897.48639946149,2022-02-01
2022-01-03,eur,5Y1Y,0.1255203852894273,1,0.30687291093529423,90676.26282293347,2022-02-01
2022-02-01,eur,1Y1Y,-0.0030047866799980667,-1,-0.060405338841311274,28700.276080656604,2022-03-01
2022-02-01,eur,4Y1Y,0.27223306446402096,1,0.3812597868588244,54513.36119740172,2022-03-01
2022-03-01,eur,1Y1Y,-0.028717981542595434,-1,0.8613392054284529,-445028.5934855241,2022-04-01
2022-03-01,eur,4Y1Y,0.3827750533242876,1,0.9496021791144333,283413.5628950729,2022-04-01
2022-04-01,eur,1Y1Y,0.9281411322675591,-1,1.3286632083169239,-200261.03802468238,2022-05-02
2022-04-01,eur,3Y1Y,0.9976303460421468,1,1.4140677756904683,208218.7148241607,2022-05-02
2022-05-02,eur,1Y1Y,1.3774057535342634,-1,1.4802552259336559,-51424.73619969623,2022-06-01
2022-05-02,eur,2Y1Y,1.4329509959033382,1,1.5393632090395597,53206.10656811075,2022-06-01
2022-06-01,eur,1Y1Y,1.5071147572420813,-1,1.4226569035037622,42228.92686915958,2022-07-01
2022-06-01,eur,2Y1Y,1.5351672923768924,1,1.4905436367990565,-22311.827788917937,2022-07-01
2022-07-01,eur,1Y1Y,1.451382199512199,-1,0.9913164559933522,230032.8717594234,2022-08-01
2022-07-01,eur,2Y1Y,1.4896760346686215,1,1.0031961683325432,-243239.93316803913,2022-08-01
2022-08-01,eur,4Y1Y,1.326200970311344,-1,2.0352870714492424,-354543.0505689492,2022-09-01
2022-08-01,eur,2Y1Y,1.0046082233750586,1,1.9485867259873941,471989.2513061678,2022-09-01
2022-09-01,eur,9Y1Y,2.569722244862659,-1,2.9312480162531482,-180762.88569524456,2022-10-03
2022-09-01,eur,1Y1Y,2.1386879127225824,1,2.6552137562519755,258262.92176469657,2022-10-03
2022-10-03,eur,3Y1Y,2.555984152337308,-1,2.6058779271324606,-24946.88739757622,2022-11-01
2022-10-03,eur,1Y1Y,2.6344414131821696,1,2.7924955315967543,79027.05920729236,2022-11-01
2022-11-01,eur,9Y1Y,3.09969378122601,-1,2.4998797599105282,299907.0106577408,2022-12-01
2022-11-01,eur,1Y1Y,2.781995908294439,1,2.5376355350841284,-122180.1866051553,2022-12-01
2022-12-01,eur,7Y1Y,2.3144955188363023,-1,2.720424144398018,-202964.3127808578,2023-01-02
2022-12-01,eur,1Y1Y,2.4964877761034745,1,3.154701977281822,329107.1005891737,2023-01-02
2023-01-02,eur,9Y1Y,2.9712578314701052,-1,2.694958573919661,138149.6287752222,2023-02-01
2023-01-02,eur,1Y1Y,3.1084027408455053,1,2.993672052254783,-57365.34429536122,2023-02-01
2023-02-01,eur,8Y1Y,2.6163074883872253,-1,2.9904481679023496,-187070.33975756215,2023-03-01
2023-02-01,eur,1Y1Y,2.941120779222727,1,3.694549317318768,376714.26904802053,2023-03-01
2023-03-01,eur,8Y1Y,3.0011768699883663,-1,2.724206964816823,138484.95258577165,2023-04-03
2023-03-01,eur,1Y1Y,3.6505806054520717,1,2.973210007144017,-338685.2991540275,2023-04-03
2023-04-03,eur,8Y1Y,2.7337646059615595,-1,2.7945814734365,-30408.433737470375,2023-05-02
2023-04-03,eur,1Y1Y,2.928979331971439,1,2.8765203706253692,-26229.480673034766,2023-05-02
2023-05-02,eur,9Y1Y,2.924229829828564,-1,2.8556680509616905,34280.889433436765,2023-06-01
2023-05-02,eur,1Y1Y,2.814518408662897,1,2.887525147022281,36503.369179692105,2023-06-01
2023-06-01,eur,8Y1Y,2.7624507812770647,-1,2.6297841086203833,66333.33632834071,2023-07-03
2023-06-01,eur,1Y1Y,2.8310782721769288,1,3.520660770585579,344791.249204325,2023-07-03
2023-07-03,eur,7Y1Y,2.6008994456581127,-1,2.8384033041070307,-118751.92922445897,2023-08-01
2023-07-03,eur,1Y1Y,3.467443948598702,1,3.20757580953935,-129934.069529676,2023-08-01
2023-08-01,eur,9Y1Y,3.1147435314630507,-1,3.1056510955933443,4546.217934853214,2023-09-01
2023-08-01,eur,1Y1Y,3.1542017363734907,1,3.0752598622190224,-39470.93707723415,2023-09-01
2023-09-01,eur,9Y1Y,3.119033480296963,-1,3.549028896979634,-214997.70834133547,2023-10-02
2023-09-01,eur,1Y1Y,3.0256853506416554,1,3.268957728565245,121636.18896179473,2023-10-02
2023-10-02,eur,6Y1Y,3.2740231015870735,-1,3.127873509159617,73074.79621372836,2023-11-01
2023-10-02,eur,1Y1Y,3.219158070749677,1,2.8349627069494443,-192097.68190011632,2023-11-01
2023-11-01,eur,6Y1Y,3.1411120212041563,-1,2.751585559298785,194763.23095268564,2023-12-01
2023-11-01,eur,1Y1Y,2.7864298568138097,1,2.39886592807806,-193781.96436787487,2023-12-01
2023-12-01,eur,6Y1Y,2.7808205031693114,-1,2.352602659280476,214108.92194441764,2024-01-02
2023-12-01,eur,1Y1Y,2.345611966911759,1,1.9869339046638843,-179339.03112393737,2024-01-02
2024-01-02,eur,6Y1Y,2.3675809733449684,-1,2.335216226293939,16182.37352551466,2024-02-01
2024-01-02,eur,1Y1Y,1.9426562704454051,1,2.0717766934611466,64560.21150787072,2024-02-01
2024-02-01,eur,5Y1Y,2.2940000015119244,-1,2.3694291511770924,-37714.574832584,2024-03-01
2024-02-01,eur,1Y1Y,2.0288362935326303,1,2.544986524066317,258075.11526684344,2024-03-01
2024-03-01,eur,7Y1Y,2.549969525592563,-1,2.51675709177992,16606.21690632169,2024-04-02
2024-03-01,eur,1Y1Y,2.4961245634969997,1,2.4879641468659113,-4080.2083155442315,2024-04-02
2024-04-02,eur,9Y1Y,2.7917821921496953,-1,2.7655317263945722,13125.23287756151,2024-05-02
2024-04-02,eur,1Y1Y,2.4493646676788123,1,2.8220743901629497,186354.86124206867,2024-05-02
2024-05-02,eur,6Y1Y,2.5517326190216534,-1,2.521178197199284,15277.210911184724,2024-06-03
2024-05-02,eur,1Y1Y,2.784448813257277,1,2.844078783255333,29814.984999028125,2024-06-03
2024-06-03,eur,9Y1Y,2.8181848658479858,-1,2.9197041419069736,-50759.6380294939,2024-07-01
2024-06-03,eur,1Y1Y,2.8120797169657226,1,2.7638782680331104,-24100.724466306066,2024-07-01
2024-07-01,eur,8Y1Y,2.8536803232293613,-1,,,2024-08-01
2024-07-01,eur,1Y1Y,2.7354047720606998,1,,,2024-08-01
2009-08-03,gbp,1Y1Y,2.760333582382745,-1,2.2417749160632994,259279.33315972277,2009-09-01
2009-08-03,gbp,6Y1Y,4.659134133782288,1,4.394634528595547,-132249.80259337072,2009-09-01
2009-09-01,gbp,1Y1Y,2.357662908670099,-1,2.096876282077126,130393.3132964865,2009-10-01
2009-09-01,gbp,9Y1Y,4.55766055935929,1,4.487482455849024,-35089.05175513277,2009-10-01
2009-10-01,gbp,1Y1Y,2.220386666041901,-1,2.238534825391203,-9074.079674650904,2009-11-02
2009-10-01,gbp,9Y1Y,4.488652671082871,1,4.6033490218411925,57348.175379160704,2009-11-02
2009-11-02,gbp,1Y1Y,2.3564643959223415,-1,1.8399073625525284,258278.51668490653,2009-12-01
2009-11-02,gbp,8Y1Y,4.515605009222147,1,4.4086395467035535,-53482.731259296925,2009-12-01
2009-12-01,gbp,1Y1Y,1.95111146908824,-1,2.206195151811308,-127541.84136153403,2010-01-04
2009-12-01,gbp,9Y1Y,4.483095285967088,1,4.829682290905458,173293.5024691851,2010-01-04
2010-01-04,gbp,1Y1Y,2.3252298016549706,-1,1.8562047571810902,234512.5222369402,2010-02-01
2010-01-04,gbp,9Y1Y,4.833912262706894,1,4.752397390198569,-40757.43625416273,2010-02-01
2010-02-01,gbp,1Y1Y,1.9485094305568438,-1,1.4826398425673641,232934.7939947398,2010-03-01
2010-02-01,gbp,9Y1Y,4.754748664040602,1,4.936360339925645,90805.83794252118,2010-03-01
2010-03-01,gbp,1Y1Y,1.5703298764763511,-1,1.5031224927149796,33603.691880685794,2010-04-01
2010-03-01,gbp,7Y1Y,4.661644087879081,1,4.652561350665008,-4541.3686070365775,2010-04-01
2010-04-01,gbp,1Y1Y,1.5818943341874627,-1,1.5201099395260076,30892.197330727566,2010-05-04
2010-04-01,gbp,9Y1Y,4.81943803372002,1,4.663162926975721,-78137.55337214978,2010-05-04
2010-05-04,gbp,1Y1Y,1.5910752942811746,-1,1.189143185773394,200966.05425389027,2010-06-01
2010-05-04,gbp,8Y1Y,4.571872358656324,1,4.41498199066214,-78445.1839970921,2010-06-01
2010-06-01,gbp,3Y1Y,2.912091043987752,-1,2.596732375164068,157679.3344118419,2010-07-01
2010-06-01,gbp,9Y1Y,4.541592073279699,1,4.309325919980574,-116133.07664956273,2010-07-01
2010-07-01,gbp,3Y1Y,2.653421524037513,-1,2.673147553673343,-9863.014817914851,2010-08-02
2010-07-01,gbp,9Y1Y,4.316662674208558,1,4.528303502746954,105820.41426919764,2010-08-02
2010-08-02,gbp,2Y1Y,2.0976441477281726,-1,1.6198179281963876,238913.10976589253,2010-09-01
2010-08-02,gbp,9Y1Y,4.537891428220158,1,4.1861381156170765,-175876.65630154082,2010-09-01
2010-09-01,gbp,3Y1Y,2.279434525283963,-1,2.1543229747595927,62555.775262185256,2010-10-01
2010-09-01,gbp,9Y1Y,4.197916615655268,1,4.263975176797487,33029.28057110943,2010-10-01
2010-10-01,gbp,3Y1Y,2.209038631856064,-1,2.1521362808548945,28451.175500584737,2010-11-01
2010-10-01,gbp,9Y1Y,4.277527603320345,1,4.58427755163053,153374.9741550925,2010-11-01
2010-11-01,gbp,3Y1Y,2.2075945160709542,-1,2.603131273131587,-197768.37853031637,2010-12-01
2010-11-01,gbp,9Y1Y,4.591001706258555,1,4.874376997378997,141687.64556022096,2010-12-01
2010-12-01,gbp,3Y1Y,2.6678877666919565,-1,2.932017272956244,-132064.75313214373,2011-01-04
2010-12-01,gbp,9Y1Y,4.879885816302898,1,4.710128335083895,-84878.74060950152,2011-01-04
2011-01-04,gbp,1Y1Y,1.3608283672109505,-1,1.7191697903986989,-179170.71159387424,2011-02-01
2011-01-04,gbp,9Y1Y,4.715351699354324,1,4.96252110024691,123584.7004462931,2011-02-01
2011-02-01,gbp,1Y1Y,1.783187425691131,-1,1.7428971306037155,20145.147543707775,2011-03-01
2011-02-01,gbp,9Y1Y,4.969796555279452,1,4.799831586207137,-84982.48453615753,2011-03-01
2011-03-01,gbp,1Y1Y,1.8208692032898322,-1,1.8437098226778081,-11420.309693987996,2011-04-01
2011-03-01,gbp,9Y1Y,4.803892388125797,1,4.863146927108319,29627.269491261377,2011-04-01
2011-04-01,gbp,1Y1Y,1.9148221807017365,-1,1.3085273779462445,303147.401377746,2011-05-03
2011-04-01,gbp,9Y1Y,4.866926165913266,1,4.692050005855308,-87438.08002897869,2011-05-03
2011-05-03,gbp,3Y1Y,3.0753239963002166,-1,2.7670877848422704,154118.1057289731,2011-06-01
2011-05-03,gbp,9Y1Y,4.699979891629114,1,4.595218033246318,-52380.92919139792,2011-06-01
2011-06-01,gbp,3Y1Y,2.8363579882943357,-1,2.8063495965993552,15004.195847490242,2011-07-01
2011-06-01,gbp,9Y1Y,4.604882502252728,1,4.934202795907638,164660.1468274551,2011-07-01
2011-07-01,gbp,3Y1Y,2.8699163508384418,-1,1.991403868883595,439256.2409774234,2011-08-01
2011-07-01,gbp,9Y1Y,4.942683774734747,1,4.462408751068181,-240137.51183328315,2011-08-01
2011-08-01,gbp,3Y1Y,2.0549769273540877,-1,1.5844201786899381,235278.37433207477,2011-09-01
2011-08-01,gbp,8Y1Y,4.274487498163608,1,4.097028483201093,-88729.5074812573,2011-09-01
2011-09-01,gbp,3Y1Y,1.638569099665777,-1,1.3323105109591957,153129.29435329058,2011-10-03
2011-09-01,gbp,1Y1Y,0.5316948372333874,1,0.477809660825712,-26942.588203837684,2011-10-03
2011-10-03,gbp,4Y1Y,1.898990771123596,-1,1.8972915316596206,849.6197319877164,2011-11-01
2011-10-03,gbp,9Y1Y,3.475289002549275,1,3.6145136001116906,69612.29878120778,2011-11-01
2011-11-01,gbp,3Y1Y,1.4434456755284097,-1,1.1682014007990071,137622.1373647013,2011-12-01
2011-11-01,gbp,1Y1Y,0.570245276330028,1,0.4832629277345957,-43491.17429771613,2011-12-01
2011-12-01,gbp,5Y1Y,2.382560626544517,-1,1.947977978589699,217291.32397740902,2012-01-03
2011-12-01,gbp,9Y1Y,3.4636006835411677,1,3.3726907511823834,-45454.966179392155,2012-01-03
2012-01-03,gbp,6Y1Y,2.508886336823579,-1,2.6353042555961044,-63208.959386262584,2012-02-01
2012-01-03,gbp,1Y1Y,0.4629409455844781,1,0.46785295440005825,2456.0044077900634,2012-02-01
2012-02-01,gbp,4Y1Y,1.6974036757384263,-1,1.8219448211971967,-62270.57272938518,2012-03-01
2012-02-01,gbp,1Y1Y,0.47201606651238015,1,0.621877449690053,74930.69158883642,2012-03-01
2012-03-01,gbp,5Y1Y,2.3700066814691394,-1,2.37569009194114,-2841.705236000358,2012-04-02
2012-03-01,gbp,1Y1Y,0.6350603678907707,1,0.5967801495113223,-19140.109189724197,2012-04-02
2012-04-02,gbp,5Y1Y,2.4206260519856975,-1,2.1544315340548126,133097.25896544242,2012-05-01
2012-04-02,gbp,1Y1Y,0.6103662197735948,1,0.6685201935375583,29076.98688198174,2012-05-01
2012-05-01,gbp,6Y1Y,2.7191472843541624,-1,2.015531615801032,351807.8342765651,2012-06-01
2012-05-01,gbp,1Y1Y,0.6866042117630312,1,0.3942929960215391,-146155.60787074605,2012-06-01
2012-06-01,gbp,7Y1Y,2.521010291769858,-1,2.8284225388631272,-153706.1235466346,2012-07-02
2012-06-01,gbp,2Y1Y,0.44654557664998157,1,0.5214822350255942,37468.32918780632,2012-07-02
2012-07-02,gbp,4Y1Y,1.4917891594739217,-1,1.301368485239096,95210.33711741278,2012-08-01
2012-07-02,gbp,1Y1Y,0.34095226682779867,1,0.21822079238533743,-61365.73722123062,2012-08-01
2012-08-01,gbp,4Y1Y,1.351810448537827,-1,1.2309513968870922,60429.52582536742,2012-09-03
2012-08-01,gbp,1Y1Y,0.2199670051030944,1,0.22443885933258745,2235.9271147465306,2012-09-03
2012-09-03,gbp,4Y1Y,1.2717459257025165,-1,1.2639302629953386,3907.8313535889642,2012-10-01
2012-09-03,gbp,2Y1Y,0.3623265517956665,1,0.5183202757451432,77996.86197473835,2012-10-01
2012-10-01,gbp,6Y1Y,2.2534392326985397,-1,2.3349658983151884,-40763.33280832434,2012-11-01
2012-10-01,gbp,1Y1Y,0.3360201613384239,1,0.352553999527533,8266.91909455457,2012-11-01
2012-11-01,gbp,5Y1Y,1.936428729597517,-1,1.7649642806422114,85732.22447765282,2012-12-03
2012-11-01,gbp,1Y1Y,0.3609944811563222,1,0.4149661424176054,26985.830630641583,2012-12-03
2012-12-03,gbp,6Y1Y,2.242551350304889,-1,2.346680661471035,-52064.65558307305,2013-01-02
2012-12-03,gbp,1Y1Y,0.4240933006617765,1,0.4274005405296099,1653.6199339167167,2013-01-02
2013-01-02,gbp,6Y1Y,2.3888029328205778,-1,2.4736871651713055,-42442.116175363866,2013-02-01
2013-01-02,gbp,1Y1Y,0.4361046652000766,1,0.43482007952289065,-642.2928385929894,2013-02-01
2013-02-01,gbp,4Y1Y,1.5815085190160172,-1,1.4079662783590852,86771.12032846602,2013-03-01
2013-02-01,gbp,1Y1Y,0.44507274981258055,1,0.24582068582774674,-99626.0319924169,2013-03-01
2013-03-01,gbp,4Y1Y,1.4542220184833754,-1,1.2755764190702792,89322.79970654812,2013-04-02
2013-03-01,gbp,1Y1Y,0.25135398324185315,1,0.27091268821928255,9779.3524887147,2013-04-02
2013-04-02,gbp,5Y1Y,1.8031582212515884,-1,1.6462323620068495,78462.92962236944,2013-05-01
2013-04-02,gbp,1Y1Y,0.2719075515501102,1,0.3271379764495875,27615.212449738636,2013-05-01
2013-05-01,gbp,4Y3Y,1.6835719675107086,-1,2.043895699191062,-180161.86584017667,2013-06-03
2013-05-01,gbp,1Y1Y,0.3309536666553869,1,0.509546146065909,89296.23970526105,2013-06-03
2013-06-03,gbp,5Y1Y,2.0991680629307337,-1,2.732469002990401,-316650.4700298336,2013-07-01
2013-06-03,gbp,1Y1Y,0.5223081618870973,1,0.5073015237366807,-7503.319075208292,2013-07-01
2013-07-01,gbp,3Y1Y,1.739381855658157,-1,1.4916747834173405,123853.53612040827,2013-08-01
2013-07-01,gbp,9Y1Y,3.783968344654954,1,4.004937799162601,110484.72725382341,2013-08-01
2013-08-01,gbp,4Y1Y,2.271614459308813,-1,2.698530171257363,-213457.855974275,2013-09-02
2013-08-01,gbp,9Y1Y,4.013364943950304,1,3.921405415275597,-45979.7643373534,2013-09-02
2013-09-02,gbp,3Y1Y,2.1189754595506307,-1,2.012790499322792,53092.480113919424,2013-10-01
2013-09-02,gbp,9Y1Y,3.922908920938678,1,3.784579751474948,-69164.58473186493,2013-10-01
2013-10-01,gbp,3Y1Y,2.0771460392252195,-1,1.9102957921059984,83425.12355961053,2013-11-01
2013-10-01,gbp,9Y1Y,3.7911078320081555,1,3.7536031744449967,-18752.328781579396,2013-11-01
2013-11-01,gbp,3Y1Y,1.9706348348083274,-1,2.0781773152645147,-53771.24022809365,2013-12-02
2013-11-01,gbp,9Y1Y,3.761483077441929,1,3.872085618249587,55301.27040382893,2013-12-02
2013-12-02,gbp,3Y1Y,2.139269794575104,-1,2.56593686837252,-213333.53689870794,2014-01-02
2013-12-02,gbp,9Y1Y,3.877353160034772,1,3.9147766151730097,18711.727569118873,2014-01-02
2014-01-02,gbp,3Y1Y,2.634775316964944,-1,2.2028166865621874,215979.31520137828,2014-02-03
2014-01-02,gbp,9Y1Y,3.920984225325364,1,3.5536192057092513,-183682.50980805635,2014-02-03
2014-02-03,gbp,3Y1Y,2.2527798720880408,-1,2.2018683993842423,25455.73635189924,2014-03-03
2014-02-03,gbp,9Y1Y,3.5591820825191904,1,3.548865637719684,-5158.2223997532765,2014-03-03
2014-03-03,gbp,3Y1Y,2.2489605154758188,-1,2.362087422620629,-56563.45357240511,2014-04-01
2014-03-03,gbp,9Y1Y,3.5558096550177596,1,3.4959322140349576,-29938.720491401004,2014-04-01
2014-04-01,gbp,1Y1Y,1.1226502096902098,-1,1.1322673807704136,-4808.585540101884,2014-05-01
2014-04-01,gbp,9Y1Y,3.5043623220247686,1,3.2950719700033875,-104645.17601069057,2014-05-01
2014-05-01,gbp,1Y1Y,1.1882384299036155,-1,1.1876711457191371,283.64209223918914,2014-06-02
2014-05-01,gbp,9Y1Y,3.2999296773290343,1,3.2809496854504494,-9489.99593929245,2014-06-02
2014-06-02,gbp,1Y1Y,1.240326833648206,-1,1.4726913280053306,-116182.24717856229,2014-07-01
2014-06-02,gbp,9Y1Y,3.2841967562057186,1,3.270453529336598,-6871.6134345603305,2014-07-01
2014-07-01,gbp,1Y1Y,1.5291240721630581,-1,1.4204596105182743,54332.23082239192,2014-08-01
2014-07-01,gbp,9Y1Y,3.2757472393418583,1,3.0297414572480785,-123002.8910468899,2014-08-01
2014-08-01,gbp,1Y1Y,1.4773078776896746,-1,1.246473640090838,115417.11879941828,2014-09-01
2014-08-01,gbp,8Y1Y,2.9396131327748214,1,2.6065514085725323,-166530.8621011445,2014-09-01
2014-09-01,gbp,1Y1Y,1.2882684432026597,-1,1.220122342675619,34073.05026352037,2014-10-01
2014-09-01,gbp,8Y1Y,2.612157154298833,1,2.7209597271465658,54401.286423866324,2014-10-01
2014-10-01,gbp,1Y1Y,1.2634073165471789,-1,1.1050823494187048,79162.48356423705,2014-11-03
2014-10-01,gbp,7Y1Y,2.612777543959654,1,2.5252066114136884,-43785.466272982856,2014-11-03
2014-11-03,gbp,1Y1Y,1.1464800472866,-1,0.8190736449126852,163703.20118695736,2014-12-01
2014-11-03,gbp,9Y1Y,2.78696974037377,1,2.3267622474350635,-230103.74646935318,2014-12-01
2014-12-01,gbp,1Y1Y,0.846992620211318,-1,0.7918039398659628,27594.340172677646,2015-01-02
2014-12-01,gbp,8Y1Y,2.203400331358884,1,1.8725217219998536,-165439.3046795153,2015-01-02
2015-01-02,gbp,1Y1Y,0.823337695681347,-1,0.6738554120557524,74741.14181279729,2015-02-02
2015-01-02,gbp,9Y1Y,1.9353412123038782,1,1.503892345973243,-215724.43316531763,2015-02-02
2015-02-02,gbp,1Y1Y,0.6944844515362165,-1,0.9335705675183492,-119543.05799106635,2015-03-02
2015-02-02,gbp,6Y1Y,1.326442283128948,1,1.9236226493731359,298590.18312209396,2015-03-02
2015-03-02,gbp,1Y1Y,0.9678249001693338,-1,0.718785533498448,124519.68333544288,2015-04-01
2015-03-02,gbp,8Y1Y,2.0518867989260037,1,1.6997612778993298,-176062.7605133369,2015-04-01
2015-04-01,gbp,1Y1Y,0.744663915806248,-1,0.9041942715339644,-79765.17786385817,2015-05-01
2015-04-01,gbp,7Y1Y,1.644702149905526,1,2.023221478903592,189259.66449903286,2015-05-01
2015-05-01,gbp,1Y1Y,0.9382982928274776,-1,0.87122867120617,33534.81081065379,2015-06-01
2015-05-01,gbp,9Y1Y,2.171795530387976,1,2.1833095120628254,5756.990837424647,2015-06-01
2015-06-01,gbp,1Y1Y,0.9012493909520858,-1,1.0988925922063484,-98821.6006271313,2015-07-01
2015-06-01,gbp,8Y1Y,2.1211719429558413,1,2.5184201577391954,198624.107391677,2015-07-01
2015-07-01,gbp,1Y1Y,1.1404128302333512,-1,1.042903569127773,48754.63055278906,2015-08-03
2015-07-01,gbp,9Y1Y,2.5789761439163117,1,2.1398184935944586,-219578.82516092653,2015-08-03
2015-08-03,gbp,1Y1Y,1.0792140607369214,-1,0.9281125077464702,75550.77649522557,2015-09-01
2015-08-03,gbp,6Y1Y,2.020603796380782,1,2.0461689056003873,12782.554609802599,2015-09-01
2015-09-01,gbp,3Y1Y,1.6697933643622156,-1,1.3901346388766946,139829.36274276048,2015-10-01
2015-09-01,gbp,8Y1Y,2.1510919967573754,1,2.024839250654218,-63126.373051578754,2015-10-01
2015-10-01,gbp,1Y1Y,0.8166969341578233,-1,0.873808158029199,-28555.61193568784,2015-11-02
2015-10-01,gbp,9Y1Y,2.0535234016716863,1,2.279581249171691,113028.9237500024,2015-11-02
2015-11-02,gbp,1Y1Y,0.8999881616356563,-1,0.7619962701556291,68995.9457400136,2015-12-01
2015-11-02,gbp,7Y1Y,2.1307855806386833,1,1.9824314892623374,-74177.04568817296,2015-12-01
2015-12-01,gbp,1Y1Y,0.7854331039638841,-1,0.9449163464214649,-79741.62122879042,2016-01-04
2015-12-01,gbp,9Y1Y,2.1200854206842026,1,2.2548803926316863,67397.48597374184,2016-01-04
2016-01-04,gbp,1Y1Y,0.9766193302571002,-1,0.5575258808214079,209546.7247178462,2016-02-01
2016-01-04,gbp,8Y1Y,2.177640875515589,1,1.8842167884534795,-146712.04353105483,2016-02-01
2016-02-01,gbp,1Y1Y,0.5796499617126695,-1,0.32981760524013465,124916.17823626741,2016-03-01
2016-02-01,gbp,8Y1Y,1.8906185842684904,1,1.6239636259123094,-133327.47917809052,2016-03-01
2016-03-01,gbp,6Y1Y,1.3581450265785164,-1,1.4009212223381116,-21388.097879797562,2016-04-01
2016-03-01,gbp,1Y1Y,0.3288783150272811,1,0.4310462839031581,51083.98443793849,2016-04-01
2016-04-01,gbp,5Y1Y,1.1963255619497293,-1,1.2783091601639816,-40991.79910712614,2016-05-03
2016-04-01,gbp,1Y1Y,0.43204911808916163,1,0.5250944797441149,46522.68082747665,2016-05-03
2016-05-03,gbp,5Y1Y,1.3024097006826496,-1,1.2498110805464926,26299.310068078506,2016-06-01
2016-05-03,gbp,9Y1Y,1.943254312318543,1,1.8562234728778824,-43515.41972033035,2016-06-01
2016-06-01,gbp,5Y1Y,1.2735232997496793,-1,0.6683368231599427,302593.23829486826,2016-07-01
